id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
apt,apt,apt,commandline package manager,,,1,1,,,,Section=admin; Version=3.0.3,,,,,,,
base-passwd,base-passwd,base-passwd,Debian base system master password and group files,,,1,1,,,,Section=admin; Version=3.6.7,,,,,,,
sqv,sqv,sqv,OpenPGP signature verification program from Sequoia,,,1,1,,,,Section=utils; Version=1.3.0-3,,,,,,,
libapt-pkg7.0,libapt-pkg7.0,libapt-pkg7.0,package management runtime library,,,1,1,,,,Section=libs; Version=3.0.3,,,,,,,
debian-archive-keyring,debian-archive-keyring,debian-archive-keyring,OpenPGP archive certificates of the Debian archive,,,1,1,,,,Section=misc; Version=2025.1,,,,,,,
libc6,libc6,libc6,GNU C Library: Shared libraries,,,1,1,,,,Section=libs; Version=2.41-12,,,,,,,
libgcc-s1,libgcc-s1,libgcc-s1,GCC support library,,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
libseccomp2,libseccomp2,libseccomp2,high level interface to Linux seccomp filter,,,1,1,,,,Section=libs; Version=2.6.0-2,,,,,,,
libssl3t64,libssl3t64,libssl3t64,Secure Sockets Layer toolkit - shared libraries,,,1,1,,,,Section=libs; Version=3.5.1-1,,,,,,,
libstdc++6,libstdc++6,libstdc++6,GNU Standard C++ Library v3,,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
libsystemd0,libsystemd0,libsystemd0,systemd utility library,,,1,1,,,,Section=libs; Version=257.8-1~deb13u1,,,,,,,
ca-certificates,ca-certificates,ca-certificates,Common CA certificates,,,1,1,,,,Section=misc; Version=20250419,,,,,,,
libdebconfclient0,libdebconfclient0,libdebconfclient0,Debian Configuration Management System (C-implementation library),,,1,1,,,,Section=libs; Version=0.280,,,,,,,
libselinux1,libselinux1,libselinux1,SELinux runtime shared libraries,,,1,1,,,,Section=libs; Version=3.8.1-1,,,,,,,
debconf,debconf,debconf,Debian configuration management system,,,1,1,,,,Section=admin; Version=1.5.91,,,,,,,
libgmp10,libgmp10,libgmp10,Multiprecision arithmetic library,,,1,1,,,,Section=libs; Version=2:6.3.0+dfsg-3,,,,,,,
libhogweed6t64,libhogweed6t64,libhogweed6t64,low level cryptographic library (public-key cryptos),,,1,1,,,,Section=libs; Version=3.10.1-1,,,,,,,
libnettle8t64,libnettle8t64,libnettle8t64,low level cryptographic library (symmetric and one-way cryptos),,,1,1,,,,Section=libs; Version=3.10.1-1,,,,,,,
libbz2-1.0,libbz2-1.0,libbz2-1.0,high-quality block-sorting file compressor library - runtime,,,1,1,,,,Section=libs; Version=1.0.8-6,,,,,,,
liblz4-1,liblz4-1,liblz4-1,Fast LZ compression algorithm library - runtime,,,1,1,,,,Section=libs; Version=1.10.0-4,,,,,,,
liblzma5,liblzma5,liblzma5,XZ-format compression library,,,1,1,,,,Section=libs; Version=5.8.1-1,,,,,,,
libudev1,libudev1,libudev1,libudev shared library,,,1,1,,,,Section=libs; Version=257.8-1~deb13u1,,,,,,,
libxxhash0,libxxhash0,libxxhash0,shared library for xxhash,,,1,1,,,,Section=libs; Version=0.8.3-2,,,,,,,
libzstd1,libzstd1,libzstd1,fast lossless compression algorithm,,,1,1,,,,Section=libs; Version=1.5.7+dfsg-1,,,,,,,
zlib1g,zlib1g,zlib1g,compression library - runtime,,,1,1,,,,Section=libs; Version=1:1.3.dfsg+really1.3.1-1+b1,,,,,,,
libidn2-0,libidn2-0,libidn2-0,Internationalized domain names (IDNA2008/TR46) library,,,1,1,,,,Section=libs; Version=2.3.8-2,,,,,,,
gcc-14-base,gcc-14-base,gcc-14-base,"GCC, the GNU Compiler Collection (base package)",,,1,1,,,,Section=libs; Version=14.2.0-19,,,,,,,
openssl-provider-legacy,openssl-provider-legacy,openssl-provider-legacy,Secure Sockets Layer toolkit - cryptographic utility,,,1,1,,,,Section=utils; Version=3.5.1-1,,,,,,,
libcap2,libcap2,libcap2,POSIX 1003.1e capabilities (library),,,1,1,,,,Section=libs; Version=1:2.75-10+b1,,,,,,,
openssl,openssl,openssl,Secure Sockets Layer toolkit - cryptographic utility,,,1,1,,,,Section=utils; Version=3.5.1-1,,,,,,,
,,,,,,,,,,,,base-passwd,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,sqv,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libapt-pkg7.0,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,debian-archive-keyring,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libseccomp2,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libssl3t64,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsystemd0,apt,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ca-certificates,apt,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,base-passwd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdebconfclient0,base-passwd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libselinux1,base-passwd,Depends,#333,1,Depends,{}
,,,,,,,,,,,,debconf,base-passwd,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,sqv,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,sqv,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgmp10,sqv,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libhogweed6t64,sqv,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libnettle8t64,sqv,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libbz2-1.0,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblz4-1,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblzma5,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libssl3t64,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsystemd0,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libudev1,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxxhash0,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libzstd1,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libapt-pkg7.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,apt,libapt-pkg7.0,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libgcc-s1,libc6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libidn2-0,libc6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,gcc-14-base,libgcc-s1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgcc-s1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libseccomp2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libssl3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libzstd1,libssl3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libssl3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,openssl-provider-legacy,libssl3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gcc-14-base,libstdc++6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libstdc++6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libstdc++6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libsystemd0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcap2,libsystemd0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libzstd1,libsystemd0,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,openssl,ca-certificates,Depends,#333,1,Depends,{}
,,,,,,,,,,,,debconf,ca-certificates,Depends,#333,1,Depends,{}
